model,config_id,config_index,parameters_json,parameters_sha256,repeat_index,repeat_seed,fold_index,ratio,n_train,n_validation,positive_prevalence,auroc,auprc,normalized_auprc,f1,precision,recall,brier,elapsed_s,scale_pos_weight,selected_go_sha256,train_negative_seed,validation_negative_seed,feature_selection_seed,model_seed,outer_test_used
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,0,42,2,1:1,654,164,0.5,0.8567816775728734,0.8365296759093688,0.6730593518187376,0.8131868131868132,0.74,0.9024390243902439,0.14867429435253143,0.08838054200168699,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,0,42,3,1:1,654,164,0.5,0.8511302795954788,0.8296489946626415,0.659297989325283,0.7471264367816092,0.7065217391304348,0.7926829268292683,0.1576010137796402,0.09269208298064768,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,0,42,4,1:1,656,162,0.5,0.8236549306508154,0.791179985452358,0.582359970904716,0.7701149425287356,0.7204301075268817,0.8271604938271605,0.17505837976932526,0.0827574580325745,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,1,7,0,1:1,654,164,0.5,0.8365556216537775,0.7638989331662218,0.5277978663324436,0.8021390374331551,0.7142857142857143,0.9146341463414634,0.15771052241325378,0.08850391703890637,1.0,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,1,7,1,1:1,654,164,0.5,0.7947650208209399,0.702695212923856,0.4053904258477119,0.7529411764705882,0.7272727272727273,0.7804878048780488,0.1799180507659912,0.08294829196529463,1.0,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,1,7,2,1:1,654,164,0.5,0.8662998215348007,0.8344688971330458,0.6689377942660917,0.797752808988764,0.7395833333333334,0.8658536585365854,0.1503477543592453,0.0895654580090195,1.0,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,1,7,3,1:1,654,164,0.5,0.7813801308744794,0.7138127376660888,0.42762547533217754,0.7586206896551724,0.717391304347826,0.8048780487804879,0.19315817952156067,0.08292100002290681,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,1,7,4,1:1,656,162,0.5,0.8392013412589544,0.7878769669289197,0.5757539338578395,0.7738095238095238,0.7471264367816092,0.8024691358024691,0.16200926899909973,0.08430383395170793,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,2,13,0,1:1,654,164,0.5,0.8224271267102915,0.7516615814406643,0.5033231628813286,0.7544910179640718,0.7411764705882353,0.7682926829268293,0.1709563285112381,0.08262562501477078,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,2,13,1,1:1,654,164,0.5,0.8329863176680548,0.7514749377381573,0.5029498754763146,0.7738095238095238,0.7558139534883721,0.7926829268292683,0.16781115531921387,0.08709929103497416,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,2,13,2,1:1,654,164,0.5,0.8314991076740036,0.7786842003889349,0.5573684007778699,0.7885714285714286,0.7419354838709677,0.8414634146341463,0.1693274974822998,0.09292424999875948,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,2,13,3,1:1,654,164,0.5,0.8277810826888756,0.7672941743350892,0.5345883486701783,0.797752808988764,0.7395833333333334,0.8658536585365854,0.15994369983673096,0.0902739999582991,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
XGBoost,xgboost_08,8,"{""learning_rate"":0.05,""max_depth"":3,""n_estimators"":500}",0a2099d856937a1d65e74e799c5063cf6d14b0002660429dab2027ac456ba8cc,2,13,4,1:1,656,162,0.5,0.8661789361377839,0.7940588888335105,0.588117777667021,0.8048780487804879,0.7951807228915663,0.8148148148148148,0.1439214050769806,0.0848293750314042,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,0,42,0,1:1,654,164,0.5,0.8597560975609756,0.7873042872943209,0.5746085745886418,0.8295454545454546,0.776595744680851,0.8902439024390244,0.14143817126750946,0.13579745800234377,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,0,42,1,1:1,654,164,0.5,0.8459250446162998,0.812367533160766,0.6247350663215321,0.768361581920904,0.7157894736842105,0.8292682926829268,0.16257768869400024,0.14756420796038583,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,0,42,2,1:1,654,164,0.5,0.8523200475907199,0.8311933768685125,0.6623867537370249,0.8172043010752689,0.7307692307692307,0.926829268292683,0.15150931477546692,0.15317862498341128,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,0,42,3,1:1,654,164,0.5,0.8505353955978584,0.8241226974403657,0.6482453948807314,0.7602339181286549,0.7303370786516854,0.7926829268292683,0.15671171247959137,0.1542606659932062,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,0,42,4,1:1,656,162,0.5,0.8280749885688157,0.8014319183856023,0.6028638367712047,0.7821229050279329,0.7142857142857143,0.8641975308641975,0.17385415732860565,0.1343234580126591,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,1,7,0,1:1,654,164,0.5,0.847412254610351,0.7728350805077909,0.5456701610155819,0.7956989247311828,0.7115384615384616,0.9024390243902439,0.15802019834518433,0.14669354201760143,1.0,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,1,7,1,1:1,654,164,0.5,0.7980368828078526,0.7126362648162403,0.42527252963248063,0.7701149425287356,0.7282608695652174,0.8170731707317073,0.17563192546367645,0.13321862497832626,1.0,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,1,7,2,1:1,654,164,0.5,0.861540749553837,0.8173018833586566,0.6346037667173132,0.7821229050279329,0.7216494845360825,0.8536585365853658,0.1516919881105423,0.1461524999467656,1.0,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,1,7,3,1:1,654,164,0.5,0.7853955978584176,0.7134482920928756,0.42689658418575127,0.7514450867052023,0.7142857142857143,0.7926829268292683,0.1892576962709427,0.13528645900078118,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,1,7,4,1:1,656,162,0.5,0.8527663465935071,0.7969252152859925,0.5938504305719849,0.7810650887573964,0.75,0.8148148148148148,0.15254904329776764,0.13808066700585186,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,2,13,0,1:1,654,164,0.5,0.8210886377156454,0.7398343833087969,0.47966876661759383,0.7719298245614035,0.7415730337078652,0.8048780487804879,0.17007383704185486,0.13478595903143287,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,2,13,1,1:1,654,164,0.5,0.8353658536585367,0.7540274860734621,0.5080549721469243,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.16560745239257812,0.1445956249954179,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,2,13,2,1:1,654,164,0.5,0.8306067816775728,0.7800079661636126,0.5600159323272251,0.7909604519774012,0.7368421052631579,0.8536585365853658,0.17128019034862518,0.15499279199866578,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,2,13,3,1:1,654,164,0.5,0.8316478286734087,0.7746149498489083,0.5492298996978167,0.8089887640449438,0.75,0.8780487804878049,0.15794503688812256,0.14845791598781943,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
XGBoost,xgboost_09,9,"{""learning_rate"":0.03,""max_depth"":5,""n_estimators"":500}",77ac2e276454f25987439f5378548300d895cabd00ff3c03e73d0f6c58b89ad5,2,13,4,1:1,656,162,0.5,0.86374028349337,0.7871169452873462,0.5742338905746924,0.7926829268292683,0.7831325301204819,0.8024691358024691,0.14427079260349274,0.13805379200493917,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,0,42,0,1:1,654,164,0.5,0.8660023795359905,0.8042795127416773,0.6085590254833546,0.8426966292134831,0.78125,0.9146341463414634,0.13885220885276794,0.12815345800481737,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,0,42,1,1:1,654,164,0.5,0.841017251635931,0.8088795618048259,0.6177591236096518,0.7613636363636364,0.7127659574468085,0.8170731707317073,0.1726793348789215,0.13908679195446894,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,0,42,2,1:1,654,164,0.5,0.858863771564545,0.8434920442668373,0.6869840885336747,0.8021978021978022,0.73,0.8902439024390244,0.1580975353717804,0.13598204200388864,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,0,42,3,1:1,654,164,0.5,0.8392325996430696,0.8129561878048249,0.6259123756096499,0.7570621468926554,0.7052631578947368,0.8170731707317073,0.16331420838832855,0.14622758299810812,1.0,971bb2c8d0b3b7495acb94f62ea8741d4ff4e6e52c17cfe1f97b50e8801a1513,1161336969,599905126,3703496083,230894654,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,0,42,4,1:1,656,162,0.5,0.8216735253772292,0.7996551167319355,0.5993102334638709,0.7613636363636364,0.7052631578947368,0.8271604938271605,0.1845090687274933,0.1266007920494303,1.0,78610b63b09a3b3be6828cac4d903ead2c4bc5386d421ebf8e60227a9040ab96,1001834057,624141303,515383750,972393367,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,1,7,0,1:1,654,164,0.5,0.8475609756097561,0.7647357953619143,0.5294715907238285,0.8021390374331551,0.7142857142857143,0.9146341463414634,0.16023340821266174,0.1373200829839334,1.0,74e66c11e57d405efbe19a02f13985423c60121aaf1960175664824578d0255d,2521657055,4094230609,264134123,842399429,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,1,7,1,1:1,654,164,0.5,0.8060678167757287,0.7322498605255523,0.4644997210511046,0.783625730994152,0.7528089887640449,0.8170731707317073,0.1775771975517273,0.1272427499643527,1.0,850c47286a5ff6cd122bd73c64fe0c130b4f93517aa2f9a4ab0225caa37355f8,3885368634,2431578943,1619142612,2845288631,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,1,7,2,1:1,654,164,0.5,0.8639202855443189,0.8299963374307697,0.6599926748615395,0.7840909090909091,0.7340425531914894,0.8414634146341463,0.15482258796691895,0.13802937499713153,1.0,a58cdcfd42f13eceb650b4e384e38c15ac3d252fa7a9cf51166f33733bec7373,1974496636,1223099430,3474831427,1753096405,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,1,7,3,1:1,654,164,0.5,0.7797441998810233,0.7128277571197615,0.4256555142395231,0.7586206896551724,0.717391304347826,0.8048780487804879,0.20007891952991486,0.12623587501002476,1.0,0787429d108adbb8f716a931370780c2b496f9b4a512b716c8c31ecf6b7c002f,2308674788,3336517605,3055848280,3336201630,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,1,7,4,1:1,656,162,0.5,0.850480109739369,0.7980322215777517,0.5960644431555033,0.7590361445783133,0.7411764705882353,0.7777777777777778,0.1630876064300537,0.13034154201159254,1.0,fd5a87140a37ffe54b3e77a354b4bd55b27678e3392d3612bcc974fcd938aac7,26843640,2371250898,2203746204,3425021368,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,2,13,0,1:1,654,164,0.5,0.8252528256989887,0.7497514761179542,0.49950295223590846,0.7664670658682635,0.7529411764705882,0.7804878048780488,0.17131160199642181,0.12711337499786168,1.0,b1e29c5fe8af2195e9abc0f61c3f3c4d213fca3f89d1193c4a6653fb53126347,4197323642,3493101560,3288021756,261167866,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,2,13,1,1:1,654,164,0.5,0.8399762046400951,0.761206925166688,0.522413850333376,0.7757575757575758,0.7710843373493976,0.7804878048780488,0.16755573451519012,0.13507941702846438,1.0,e3474974719a7c03379f3842f5f95d0ed2107cdd8a6ad009ba26fbebf9498feb,3966191544,1903504230,667876274,3411050692,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,2,13,2,1:1,654,164,0.5,0.8207911957168352,0.7816903350747901,0.5633806701495803,0.7840909090909091,0.7340425531914894,0.8414634146341463,0.18212302029132843,0.14212450000923127,1.0,9a349209c7d3b9bd40965068b2a613107212665860e7bbb02addbf0f67e5d1fd,1319135375,2081672424,66402786,1633975599,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,2,13,3,1:1,654,164,0.5,0.8286734086853064,0.7623816598433633,0.5247633196867265,0.8068181818181818,0.7553191489361702,0.8658536585365854,0.16031809151172638,0.13808204198721796,1.0,d3ae34fbcfb73c5a1be0c96ad00e7eec3433eb478aea0c91dd2163d7870a83ad,2293279620,3028097891,2933952375,4053831653,False
XGBoost,xgboost_10,10,"{""learning_rate"":0.05,""max_depth"":5,""n_estimators"":500}",8fad0e42f64b0f02555f0111c1d8dd01e2e8e0a5fc860c4128ec7914a2f4a41c,2,13,4,1:1,656,162,0.5,0.8602347203170249,0.7792071775940402,0.5584143551880805,0.8121212121212121,0.7976190476190477,0.8271604938271605,0.14769798517227173,0.13263654202455655,1.0,253211c36a4e03f7beb1ba4c6fb38a30d71faa649d183e5779b5f27efb6ce6bf,3410040530,245057234,532155413,762879727,False
XGBoost,xgboost_11,11,"{""learning_rate"":0.03,""max_depth"":7,""n_estimators"":500}",1b74c4652afbe1a184853b0b1ba29e69c4e1d83007c65f9504ca9765fe81b8a9,0,42,0,1:1,654,164,0.5,0.8609458655562165,0.7929631428183854,0.5859262856367708,0.8342857142857143,0.7849462365591398,0.8902439024390244,0.13959652185440063,0.17210970900487155,1.0,b9f1edb670a53afef5f4c085e90bf5e13a41156251f6667b1a65871f2c4c47e0,1973658644,3715151037,233149161,2399526814,False
XGBoost,xgboost_11,11,"{""learning_rate"":0.03,""max_depth"":7,""n_estimators"":500}",1b74c4652afbe1a184853b0b1ba29e69c4e1d83007c65f9504ca9765fe81b8a9,0,42,1,1:1,654,164,0.5,0.8405710886377156,0.8081360058248014,0.6162720116496028,0.770949720670391,0.711340206185567,0.8414634146341463,0.1674834042787552,0.18637045798823237,1.0,c59d36017adea2f05186de3822c3dd8c95d35f359f7ff35c586a14db623a3103,2786658438,2191900349,3517737438,2371526345,False
XGBoost,xgboost_11,11,"{""learning_rate"":0.03,""max_depth"":7,""n_estimators"":500}",1b74c4652afbe1a184853b0b1ba29e69c4e1d83007c65f9504ca9765fe81b8a9,0,42,2,1:1,654,164,0.5,0.8529149315883404,0.8294200123533935,0.6588400247067869,0.8108108108108109,0.7281553398058253,0.9146341463414634,0.15226012468338013,0.17876954202074558,1.0,091c82241439a2f22ad7066be22112027623cd7401cf37ff3920d078a7a913e2,1888399133,2010463502,629780227,48921201,False
